Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:38:01.151000,STR,0 days 00:01:39.528000,4.0,2.0,SOFT,3.0,1,True,99.52799999999999,99.52799999999999,98.61,0.9179999999999922,,22.5,39.0,37.0,4.2
0 days 01:38:02.377000,OCO,0 days 00:01:39.541000,4.0,2.0,HARD,3.0,1,True,99.541,99.541,100.009,-0.4680000000000035,,22.5,39.0,37.0,4.2
0 days 01:38:02.590000,BOT,0 days 00:01:39.462000,4.0,2.0,SOFT,4.0,1,True,99.462,99.462,99.462,0.0,,22.5,39.0,37.0,4.2
0 days 01:38:04.059000,GAS,0 days 00:01:39.925000,4.0,2.0,HARD,3.0,1,True,99.925,99.925,101.363,-1.4380000000000024,,22.5,39.0,37.0,4.2
0 days 01:38:04.655000,MAG,0 days 00:01:40.103000,4.0,2.0,MEDIUM,3.0,1,True,100.10300000000001,100.10300000000001,99.601,0.5020000000000095,,22.5,39.0,37.0,4.2
0 days 01:38:05.011000,ZHO,0 days 00:01:40.228000,4.0,2.0,SOFT,3.0,1,True,100.22800000000001,100.22800000000001,100.22800000000001,0.0,,22.5,39.0,37.0,4.2
0 days 01:38:05.616000,HUL,0 days 00:01:40.374000,4.0,2.0,SOFT,4.0,1,True,100.374,100.374,100.374,0.0,,22.5,39.0,37.0,4.2
0 days 01:38:06.835000,SAR,0 days 00:01:40.424000,4.0,2.0,HARD,3.0,1,True,100.424,100.424,99.655,0.7690000000000055,,22.5,39.0,37.0,4.2
0 days 01:39:28.417000,VER,0 days 00:01:36.437000,5.0,2.0,MEDIUM,5.0,1,True,96.437,96.4545,97.32900000000001,-0.8920000000000101,-0.0350000000000108,22.5,38.8,39.0,3.1
0 days 01:39:29.684000,PER,0 days 00:01:36.568000,5.0,2.0,MEDIUM,5.0,1,True,96.568,96.57050000000001,97.22,-0.652000000000001,-0.005000000000009663,22.5,38.8,39.0,3.1
0 days 01:39:31.180000,NOR,0 days 00:01:36.860000,5.0,2.0,MEDIUM,5.0,1,False,96.86,96.85650000000001,97.824,-0.9639999999999986,0.006999999999990791,22.5,38.8,39.0,3.1
0 days 01:39:32.459000,SAI,0 days 00:01:37.322000,5.0,2.0,MEDIUM,4.0,1,False,97.322,97.2735,97.73599999999999,-0.41399999999998727,0.09700000000000841,22.5,38.8,39.0,3.1
0 days 01:39:33.495000,ALO,0 days 00:01:37.532000,5.0,2.0,SOFT,5.0,1,False,97.532,97.4925,98.461,-0.929000000000002,0.07899999999999352,22.5,38.8,39.0,3.1
0 days 01:39:34.696000,PIA,0 days 00:01:37.631000,5.0,2.0,MEDIUM,5.0,1,True,97.631,97.6825,98.22200000000001,-0.5910000000000082,-0.10300000000000864,22.5,38.8,39.0,3.1
0 days 01:39:36.056000,LEC,0 days 00:01:37.812000,5.0,2.0,MEDIUM,4.0,1,True,97.812,98.03999999999999,97.92,-0.10800000000000409,-0.45600000000000307,22.5,38.8,39.0,3.1
0 days 01:39:37.018000,HAM,0 days 00:01:38.139000,5.0,2.0,HARD,4.0,1,True,98.13900000000001,98.221,98.096,0.043000000000006366,-0.16399999999998727,22.5,38.8,39.0,3.1
0 days 01:39:38.530000,RUS,0 days 00:01:37.737000,5.0,2.0,HARD,4.0,1,True,97.737,98.3565,98.19200000000001,-0.4550000000000125,-1.2390000000000043,22.5,38.8,39.0,3.1
0 days 01:39:40.102000,TSU,0 days 00:01:39.508000,5.0,2.0,SOFT,7.0,1,False,99.50800000000001,99.308,99.108,0.4000000000000057,0.4000000000000057,22.5,38.8,39.0,3.1
0 days 01:39:40.703000,STR,0 days 00:01:39.552000,5.0,2.0,SOFT,4.0,1,False,99.55199999999999,99.53999999999999,98.61,0.9419999999999931,0.02400000000000091,22.5,38.8,39.0,3.1
0 days 01:39:40.869000,BOT,0 days 00:01:38.279000,5.0,2.0,SOFT,5.0,1,True,98.279,98.87049999999999,99.462,-1.183000000000007,-1.183000000000007,22.5,38.8,39.0,3.1
0 days 01:39:42.458000,OCO,0 days 00:01:40.081000,5.0,2.0,HARD,4.0,1,False,100.081,99.811,100.009,0.07200000000000273,0.5400000000000063,22.5,38.8,39.0,3.1
0 days 01:39:43.532000,GAS,0 days 00:01:39.473000,5.0,2.0,HARD,4.0,1,True,99.473,99.699,101.363,-1.8900000000000006,-0.4519999999999982,22.5,38.8,39.0,3.1
0 days 01:39:44.047000,MAG,0 days 00:01:39.392000,5.0,2.0,MEDIUM,4.0,1,True,99.392,99.7475,99.601,-0.20900000000000318,-0.7110000000000127,22.5,38.8,39.0,3.1
0 days 01:39:44.608000,ZHO,0 days 00:01:39.597000,5.0,2.0,SOFT,4.0,1,True,99.59700000000001,99.91250000000001,100.22800000000001,-0.6310000000000002,-0.6310000000000002,22.5,38.8,39.0,3.1
0 days 01:39:46.503000,SAR,0 days 00:01:39.668000,5.0,2.0,HARD,4.0,1,True,99.668,100.046,99.655,0.01300000000000523,-0.7560000000000002,22.5,38.8,39.0,3.1
0 days 01:39:47.107000,HUL,0 days 00:01:41.491000,5.0,2.0,SOFT,5.0,1,False,101.491,100.9325,100.374,1.1170000000000044,1.1170000000000044,22.5,38.8,39.0,3.1
0 days 01:41:05.272000,VER,0 days 00:01:36.855000,6.0,2.0,MEDIUM,6.0,1,False,96.85499999999999,96.58800000000001,97.32900000000001,-0.47400000000001796,0.41799999999999216,22.4,38.8,40.0,2.8
0 days 01:41:07.377000,PER,0 days 00:01:37.693000,6.0,2.0,MEDIUM,6.0,1,False,97.693,96.94466666666666,97.22,0.472999999999999,1.125,22.4,38.8,40.0,2.8
0 days 01:41:09.080000,NOR,0 days 00:01:37.900000,6.0,2.0,MEDIUM,6.0,1,False,97.9,97.20433333333334,97.824,0.07600000000000762,1.0400000000000063,22.4,38.8,40.0,2.8
0 days 01:41:10.180000,SAI,0 days 00:01:37.721000,6.0,2.0,MEDIUM,5.0,1,False,97.721,97.42266666666667,97.73599999999999,-0.014999999999986358,0.3990000000000009,22.4,38.8,40.0,2.8
0 days 01:41:11.356000,ALO,0 days 00:01:37.861000,6.0,2.0,SOFT,6.0,1,False,97.86099999999999,97.61533333333334,98.461,-0.6000000000000085,0.3289999999999935,22.3,38.7,40.0,3.5
0 days 01:41:12.837000,PIA,0 days 00:01:38.141000,6.0,2.0,MEDIUM,6.0,1,False,98.14099999999999,97.83533333333332,98.22200000000001,-0.08100000000001728,0.5099999999999909,22.3,38.7,40.0,3.5
0 days 01:41:14.077000,LEC,0 days 00:01:38.021000,6.0,2.0,MEDIUM,5.0,1,False,98.021,98.03366666666666,97.92,0.10099999999999909,0.20900000000000318,22.3,38.7,40.0,3.5
0 days 01:41:15.208000,HAM,0 days 00:01:38.190000,6.0,2.0,HARD,5.0,1,False,98.19,98.21066666666667,98.096,0.09399999999999409,0.05099999999998772,22.3,38.7,40.0,3.5
0 days 01:41:16.922000,RUS,0 days 00:01:38.392000,6.0,2.0,HARD,5.0,1,False,98.392,98.36833333333334,98.19200000000001,0.19999999999998863,0.6550000000000011,22.3,38.7,40.0,3.5
0 days 01:41:18.989000,TSU,0 days 00:01:38.887000,6.0,2.0,SOFT,8.0,1,True,98.887,99.16766666666668,99.108,-0.22100000000000364,-0.6210000000000093,22.3,38.7,40.0,3.5
0 days 01:41:19.449000,STR,0 days 00:01:38.746000,6.0,2.0,SOFT,5.0,1,True,98.74600000000001,99.27533333333334,98.61,0.1360000000000099,-0.8059999999999832,22.3,38.7,40.0,3.5
0 days 01:41:22.157000,BOT,0 days 00:01:41.288000,6.0,2.0,SOFT,6.0,1,False,101.288,99.67633333333333,99.462,1.8259999999999934,3.0090000000000003,22.3,38.7,40.0,3.5
0 days 01:41:22.954000,OCO,0 days 00:01:40.496000,6.0,2.0,HARD,5.0,1,False,100.49600000000001,100.03933333333333,100.009,0.487000000000009,0.41500000000000625,22.3,38.7,40.0,3.5
0 days 01:41:23.789000,GAS,0 days 00:01:40.257000,6.0,2.0,HARD,5.0,1,False,100.257,99.88499999999999,101.363,-1.1059999999999945,0.784000000000006,22.3,38.7,40.0,3.5
0 days 01:41:24.073000,MAG,0 days 00:01:40.026000,6.0,2.0,MEDIUM,5.0,1,False,100.02600000000001,99.84033333333333,99.601,0.42500000000001137,0.6340000000000146,22.3,38.7,40.0,3.5
0 days 01:41:24.599000,ZHO,0 days 00:01:39.991000,6.0,2.0,SOFT,5.0,1,False,99.991,99.93866666666668,100.22800000000001,-0.23700000000000898,0.39399999999999125,22.3,38.7,40.0,3.5
0 days 01:41:26.085000,SAR,0 days 00:01:39.582000,6.0,2.0,HARD,5.0,1,True,99.582,99.89133333333332,99.655,-0.0730000000000075,-0.08600000000001273,22.3,38.7,40.0,3.5
0 days 01:41:44.382000,HUL,0 days 00:01:57.275000,6.0,3.0,HARD,1.0,1,False,117.275,106.38,98.34,18.935000000000002,,22.3,38.7,40.0,3.5
0 days 01:42:42.242000,VER,0 days 00:01:36.970000,7.0,2.0,MEDIUM,7.0,1,False,96.97,96.754,97.32900000000001,-0.35900000000000887,0.1150000000000091,22.4,38.7,40.0,3.6
0 days 01:42:44.685000,PER,0 days 00:01:37.308000,7.0,2.0,MEDIUM,7.0,1,False,97.30799999999999,97.18966666666665,97.22,0.08799999999999386,-0.3850000000000051,22.4,38.7,40.0,3.6
0 days 01:42:46.822000,NOR,0 days 00:01:37.742000,7.0,2.0,MEDIUM,7.0,1,False,97.74199999999999,97.50066666666667,97.824,-0.08200000000000784,-0.15800000000001546,22.4,38.7,40.0,3.6
0 days 01:42:47.936000,SAI,0 days 00:01:37.756000,7.0,2.0,MEDIUM,6.0,1,False,97.756,97.59966666666666,97.73599999999999,0.020000000000010232,0.03499999999999659,22.4,38.7,40.0,3.6
0 days 01:42:49.559000,ALO,0 days 00:01:38.203000,7.0,2.0,SOFT,7.0,1,False,98.203,97.86533333333334,98.461,-0.25799999999999557,0.34200000000001296,22.4,38.7,40.0,3.6
0 days 01:42:51.028000,PIA,0 days 00:01:38.191000,7.0,2.0,MEDIUM,7.0,1,False,98.191,97.98766666666666,98.22200000000001,-0.03100000000000591,0.05000000000001137,22.4,38.7,40.0,3.6
0 days 01:42:52.264000,LEC,0 days 00:01:38.187000,7.0,2.0,MEDIUM,6.0,1,False,98.187,98.00666666666666,97.92,0.2669999999999959,0.16599999999999682,22.4,38.7,40.0,3.6
0 days 01:42:53.582000,HAM,0 days 00:01:38.374000,7.0,2.0,HARD,6.0,1,False,98.374,98.23433333333332,98.096,0.2779999999999916,0.1839999999999975,22.4,38.7,40.0,3.6
0 days 01:42:54.992000,RUS,0 days 00:01:38.070000,7.0,2.0,HARD,6.0,1,False,98.07,98.06633333333332,98.19200000000001,-0.1220000000000141,-0.32200000000000273,22.4,38.7,40.0,3.6
0 days 01:42:58.073000,STR,0 days 00:01:38.624000,7.0,2.0,SOFT,6.0,1,True,98.624,98.974,98.61,0.013999999999995794,-0.1220000000000141,22.4,38.7,40.0,3.6
0 days 01:42:59.987000,TSU,0 days 00:01:40.998000,7.0,2.0,SOFT,9.0,1,False,100.99799999999999,99.79766666666667,99.108,1.8899999999999864,2.11099999999999,22.4,38.7,40.0,3.6
0 days 01:43:02.698000,OCO,0 days 00:01:39.744000,7.0,2.0,HARD,6.0,1,False,99.744,100.10700000000001,100.009,-0.26500000000000057,-0.7520000000000095,22.4,38.7,40.0,3.6
0 days 01:43:04.037000,GAS,0 days 00:01:40.248000,7.0,2.0,HARD,6.0,1,False,100.24799999999999,99.99266666666665,101.363,-1.115000000000009,-0.009000000000014552,22.4,38.7,40.0,3.6
0 days 01:43:04.430000,MAG,0 days 00:01:40.357000,7.0,2.0,MEDIUM,6.0,1,False,100.357,99.925,99.601,0.7560000000000002,0.33099999999998886,22.4,38.7,40.0,3.6
0 days 01:43:06.140000,SAR,0 days 00:01:40.055000,7.0,2.0,HARD,6.0,1,False,100.055,99.76833333333333,99.655,0.4000000000000057,0.4730000000000132,22.4,38.7,40.0,3.6
0 days 01:43:07.473000,ZHO,0 days 00:01:42.874000,7.0,2.0,SOFT,6.0,1,False,102.874,100.82066666666667,100.22800000000001,2.6459999999999866,2.8829999999999956,22.4,38.7,40.0,3.6
0 days 01:43:19.606000,BOT,0 days 00:01:57.449000,7.0,3.0,HARD,1.0,1,False,117.449,105.67200000000001,98.432,19.016999999999996,,22.3,38.8,38.0,4.1
0 days 01:43:21.133000,HUL,0 days 00:01:36.751000,7.0,3.0,HARD,2.0,1,True,96.751,105.17233333333333,98.34,-1.5889999999999986,-20.524,22.3,38.8,38.0,4.1
0 days 01:44:19.571000,VER,0 days 00:01:37.329000,8.0,2.0,MEDIUM,8.0,1,False,97.32900000000001,97.05133333333333,97.32900000000001,0.0,0.35900000000000887,22.2,38.9,39.0,4.1
0 days 01:44:21.905000,PER,0 days 00:01:37.220000,8.0,2.0,MEDIUM,8.0,1,False,97.22,97.407,97.22,0.0,-0.08799999999999386,22.2,38.9,39.0,4.1
0 days 01:44:24.646000,NOR,0 days 00:01:37.824000,8.0,2.0,MEDIUM,8.0,1,False,97.824,97.822,97.824,0.0,0.08200000000000784,22.2,38.9,39.0,4.1
0 days 01:44:25.672000,SAI,0 days 00:01:37.736000,8.0,2.0,MEDIUM,7.0,1,False,97.73599999999999,97.73766666666666,97.73599999999999,0.0,-0.020000000000010232,22.2,38.9,39.0,4.1
0 days 01:44:28.020000,ALO,0 days 00:01:38.461000,8.0,2.0,SOFT,8.0,1,False,98.461,98.175,98.461,0.0,0.25799999999999557,22.2,38.9,39.0,4.1
0 days 01:44:29.250000,PIA,0 days 00:01:38.222000,8.0,2.0,MEDIUM,8.0,1,False,98.22200000000001,98.18466666666666,98.22200000000001,0.0,0.03100000000000591,22.2,38.9,39.0,4.1
0 days 01:44:30.184000,LEC,0 days 00:01:37.920000,8.0,2.0,MEDIUM,7.0,1,False,97.92,98.04266666666666,97.92,0.0,-0.2669999999999959,22.2,38.9,39.0,4.1
0 days 01:44:31.678000,HAM,0 days 00:01:38.096000,8.0,2.0,HARD,7.0,1,True,98.096,98.21999999999998,98.096,0.0,-0.2779999999999916,22.2,38.9,39.0,4.1
0 days 01:44:33.184000,RUS,0 days 00:01:38.192000,8.0,2.0,HARD,7.0,1,False,98.19200000000001,98.218,98.19200000000001,0.0,0.1220000000000141,22.2,38.9,39.0,4.1
0 days 01:44:36.683000,STR,0 days 00:01:38.610000,8.0,2.0,SOFT,7.0,1,True,98.61,98.66000000000001,98.61,0.0,-0.013999999999995794,22.2,38.9,39.0,4.1
0 days 01:44:42.707000,OCO,0 days 00:01:40.009000,8.0,2.0,HARD,7.0,1,False,100.009,100.08300000000001,100.009,0.0,0.26500000000000057,22.2,38.9,39.0,4.1
0 days 01:44:44.031000,MAG,0 days 00:01:39.601000,8.0,2.0,MEDIUM,7.0,1,False,99.601,99.99466666666667,99.601,0.0,-0.7560000000000002,22.2,38.9,39.0,4.1
0 days 01:44:45.400000,GAS,0 days 00:01:41.363000,8.0,2.0,HARD,7.0,1,False,101.363,100.62266666666666,101.363,0.0,1.115000000000009,22.2,38.9,39.0,4.1
0 days 01:44:45.795000,SAR,0 days 00:01:39.655000,8.0,2.0,HARD,7.0,1,False,99.655,99.76400000000001,99.655,0.0,-0.4000000000000057,22.2,38.9,39.0,4.1
0 days 01:44:56.312000,BOT,0 days 00:01:36.706000,8.0,3.0,HARD,2.0,1,True,96.706,105.14766666666667,98.432,-1.725999999999999,-20.742999999999995,22.2,38.9,39.0,4.1
0 days 01:44:58.031000,TSU,0 days 00:01:58.044000,8.0,3.0,HARD,1.0,1,False,118.044,105.97633333333333,100.057,17.986999999999995,,22.2,38.9,39.0,4.1
0 days 01:44:58.749000,HUL,0 days 00:01:37.616000,8.0,3.0,HARD,3.0,1,False,97.616,103.88066666666668,98.34,-0.7240000000000038,0.8649999999999949,22.2,38.9,39.0,4.1
0 days 01:45:05.875000,ZHO,0 days 00:01:58.402000,8.0,3.0,HARD,1.0,1,False,118.402,107.089,118.402,0.0,,22.2,38.9,39.0,4.1
0 days 01:45:56.749000,VER,0 days 00:01:37.178000,9.0,2.0,MEDIUM,9.0,1,False,97.178,97.159,97.32900000000001,-0.15100000000001046,-0.15100000000001046,22.1,39.0,40.0,3.1
0 days 01:45:59.743000,PER,0 days 00:01:37.838000,9.0,2.0,MEDIUM,9.0,1,False,97.838,97.45533333333333,97.22,0.617999999999995,0.617999999999995,22.1,39.0,40.0,3.1
0 days 01:46:02.609000,NOR,0 days 00:01:37.963000,9.0,2.0,MEDIUM,9.0,1,False,97.963,97.843,97.824,0.1389999999999958,0.1389999999999958,22.1,39.0,40.0,3.1
0 days 01:46:03.652000,SAI,0 days 00:01:37.980000,9.0,2.0,MEDIUM,8.0,1,False,97.97999999999999,97.824,97.73599999999999,0.24399999999999977,0.24399999999999977,22.1,39.0,40.0,3.1
0 days 01:46:06.904000,ALO,0 days 00:01:38.884000,9.0,2.0,SOFT,9.0,1,False,98.884,98.516,98.461,0.4230000000000018,0.4230000000000018,22.1,39.0,40.0,3.1
0 days 01:46:07.750000,PIA,0 days 00:01:38.500000,9.0,2.0,MEDIUM,9.0,1,False,98.5,98.30433333333333,98.22200000000001,0.2779999999999916,0.2779999999999916,22.1,39.0,40.0,3.1
0 days 01:46:08.397000,LEC,0 days 00:01:38.213000,9.0,2.0,MEDIUM,8.0,1,False,98.213,98.10666666666667,97.92,0.29299999999999216,0.29299999999999216,22.1,39.0,40.0,3.1
0 days 01:46:10.211000,HAM,0 days 00:01:38.533000,9.0,2.0,HARD,8.0,1,False,98.533,98.33433333333333,98.096,0.4369999999999976,0.4369999999999976,22.1,39.0,40.0,3.1
0 days 01:46:11.437000,RUS,0 days 00:01:38.253000,9.0,2.0,HARD,8.0,1,False,98.253,98.17166666666667,98.19200000000001,0.06099999999999284,0.06099999999999284,22.2,39.0,39.0,3.2
0 days 01:46:15.564000,STR,0 days 00:01:38.881000,9.0,2.0,SOFT,8.0,1,False,98.881,98.705,98.61,0.2710000000000008,0.2710000000000008,22.2,39.0,39.0,3.2
0 days 01:46:23.001000,OCO,0 days 00:01:40.294000,9.0,2.0,HARD,8.0,1,False,100.294,100.01566666666668,100.009,0.2849999999999966,0.2849999999999966,22.2,39.0,39.0,3.2
0 days 01:46:24.282000,MAG,0 days 00:01:40.251000,9.0,2.0,MEDIUM,8.0,1,False,100.251,100.06966666666666,99.601,0.6500000000000057,0.6500000000000057,22.2,39.0,39.0,3.2
0 days 01:46:26.180000,GAS,0 days 00:01:40.780000,9.0,2.0,HARD,8.0,1,False,100.78,100.79699999999998,101.363,-0.5829999999999984,-0.5829999999999984,22.2,39.0,39.0,3.2
0 days 01:46:26.666000,SAR,0 days 00:01:40.871000,9.0,2.0,HARD,8.0,1,False,100.87100000000001,100.19366666666667,99.655,1.2160000000000082,1.2160000000000082,22.2,39.0,39.0,3.2
0 days 01:46:33.718000,BOT,0 days 00:01:37.406000,9.0,3.0,HARD,3.0,1,False,97.406,103.85366666666668,98.432,-1.0259999999999962,0.7000000000000028,22.2,39.0,39.0,3.2
0 days 01:46:35.201000,TSU,0 days 00:01:37.170000,9.0,3.0,HARD,2.0,1,True,97.17,105.404,100.057,-2.8870000000000005,-20.873999999999995,22.2,39.0,39.0,3.2
0 days 01:46:36.647000,HUL,0 days 00:01:37.898000,9.0,3.0,HARD,4.0,1,False,97.898,97.42166666666667,98.34,-0.4420000000000073,0.2819999999999965,22.2,39.0,39.0,3.2
0 days 01:46:43.035000,ZHO,0 days 00:01:37.160000,9.0,3.0,HARD,2.0,1,True,97.16,106.14533333333334,118.402,-21.242000000000004,-21.242000000000004,22.2,39.0,39.0,3.2
0 days 01:47:34.339000,VER,0 days 00:01:37.590000,10.0,2.0,MEDIUM,10.0,1,False,97.59,97.36566666666666,97.32900000000001,0.2609999999999957,0.41200000000000614,22.1,38.5,38.0,2.6
0 days 01:47:37.669000,PER,0 days 00:01:37.926000,10.0,2.0,MEDIUM,10.0,1,False,97.926,97.66133333333333,97.22,0.7060000000000031,0.08800000000000807,22.1,38.5,38.0,2.6
0 days 01:47:40.767000,NOR,0 days 00:01:38.158000,10.0,2.0,MEDIUM,10.0,1,False,98.158,97.98166666666667,97.824,0.3340000000000032,0.1950000000000074,22.1,38.5,38.0,2.6
0 days 01:47:41.956000,SAI,0 days 00:01:38.304000,10.0,2.0,MEDIUM,9.0,1,False,98.304,98.00666666666666,97.73599999999999,0.568000000000012,0.3240000000000123,22.1,38.5,38.0,2.6
0 days 01:47:45.685000,ALO,0 days 00:01:38.781000,10.0,2.0,SOFT,10.0,1,False,98.781,98.70866666666666,98.461,0.3200000000000074,-0.10299999999999443,22.1,38.5,38.0,2.6
0 days 01:47:46.761000,PIA,0 days 00:01:39.011000,10.0,2.0,MEDIUM,10.0,1,False,99.011,98.57766666666667,98.22200000000001,0.7889999999999873,0.5109999999999957,22.1,38.5,38.0,2.6
0 days 01:47:47.431000,LEC,0 days 00:01:39.034000,10.0,2.0,MEDIUM,9.0,1,False,99.03399999999999,98.389,97.92,1.11399999999999,0.820999999999998,22.1,38.5,38.0,2.6
0 days 01:47:48.914000,HAM,0 days 00:01:38.703000,10.0,2.0,HARD,9.0,1,False,98.703,98.444,98.096,0.6069999999999993,0.1700000000000017,22.1,38.5,38.0,2.6
0 days 01:47:49.805000,RUS,0 days 00:01:38.368000,10.0,2.0,HARD,9.0,1,False,98.368,98.271,98.19200000000001,0.17599999999998772,0.11499999999999488,22.1,38.5,38.0,2.6
0 days 01:47:54.616000,STR,0 days 00:01:39.052000,10.0,2.0,SOFT,9.0,1,False,99.05199999999999,98.84766666666667,98.61,0.44199999999999307,0.17099999999999227,22.1,38.5,38.0,2.6
0 days 01:48:03.316000,OCO,0 days 00:01:40.315000,10.0,2.0,HARD,9.0,1,False,100.315,100.206,100.009,0.3059999999999974,0.021000000000000796,22.1,38.5,38.0,2.6
0 days 01:48:04.459000,MAG,0 days 00:01:40.177000,10.0,2.0,MEDIUM,9.0,1,False,100.17699999999999,100.00966666666666,99.601,0.5759999999999934,-0.07400000000001228,22.1,38.5,38.0,2.6
0 days 01:48:07.297000,GAS,0 days 00:01:41.117000,10.0,2.0,HARD,9.0,1,False,101.11699999999999,101.08666666666666,101.363,-0.24600000000000932,0.3369999999999891,22.1,38.5,38.0,2.6
0 days 01:48:07.582000,SAR,0 days 00:01:40.916000,10.0,2.0,HARD,9.0,1,False,100.916,100.48066666666666,99.655,1.2609999999999957,0.044999999999987494,22.1,38.5,38.0,2.6
0 days 01:48:11.169000,BOT,0 days 00:01:37.451000,10.0,3.0,HARD,4.0,1,False,97.451,97.18766666666666,98.432,-0.9810000000000088,0.044999999999987494,22.0,37.8,39.0,2.9
0 days 01:48:12.697000,TSU,0 days 00:01:37.496000,10.0,3.0,HARD,3.0,1,False,97.49600000000001,104.23666666666668,100.057,-2.560999999999993,0.3260000000000076,22.0,37.8,39.0,2.9
0 days 01:48:14.987000,HUL,0 days 00:01:38.340000,10.0,3.0,HARD,5.0,1,False,98.34,97.95133333333335,98.34,0.0,0.4420000000000073,22.0,37.8,39.0,2.9
0 days 01:48:20.535000,ZHO,0 days 00:01:37.500000,10.0,3.0,HARD,3.0,1,False,97.5,104.354,118.402,-20.902,0.3400000000000034,22.0,37.8,39.0,2.9
0 days 01:49:12.113000,VER,0 days 00:01:37.774000,11.0,2.0,MEDIUM,11.0,1,False,97.774,97.514,97.32900000000001,0.4449999999999932,0.1839999999999975,21.9,37.1,40.0,2.0
0 days 01:49:15.885000,PER,0 days 00:01:38.216000,11.0,2.0,MEDIUM,11.0,1,False,98.21600000000001,97.99333333333334,97.22,0.9960000000000093,0.29000000000000625,21.9,37.1,40.0,2.0
0 days 01:49:20.229000,SAI,0 days 00:01:38.273000,11.0,2.0,MEDIUM,10.0,1,False,98.273,98.18566666666668,97.73599999999999,0.5370000000000061,-0.03100000000000591,21.9,37.1,40.0,2.0
0 days 01:49:21.527000,NOR,0 days 00:01:40.760000,11.0,2.0,MEDIUM,11.0,1,False,100.75999999999999,98.96033333333332,97.824,2.935999999999993,2.6019999999999897,21.9,37.1,40.0,2.0
0 days 01:49:24.628000,ALO,0 days 00:01:38.943000,11.0,2.0,SOFT,11.0,1,False,98.943,98.86933333333333,98.461,0.4819999999999993,0.16199999999999193,21.9,37.1,40.0,2.0
0 days 01:49:26.006000,PIA,0 days 00:01:39.245000,11.0,2.0,MEDIUM,11.0,1,False,99.245,98.91866666666665,98.22200000000001,1.0229999999999961,0.23400000000000887,21.9,37.1,40.0,2.0
0 days 01:49:26.624000,LEC,0 days 00:01:39.193000,11.0,2.0,MEDIUM,10.0,1,False,99.193,98.81333333333333,97.92,1.2729999999999961,0.15900000000000603,21.9,37.1,40.0,2.0
0 days 01:49:28.206000,HAM,0 days 00:01:39.292000,11.0,2.0,HARD,10.0,1,False,99.292,98.84266666666667,98.096,1.195999999999998,0.5889999999999986,21.9,37.1,40.0,2.0
0 days 01:49:28.754000,RUS,0 days 00:01:38.949000,11.0,2.0,HARD,10.0,1,False,98.949,98.52333333333333,98.19200000000001,0.7569999999999908,0.5810000000000031,21.9,37.1,40.0,2.0
0 days 01:49:33.719000,STR,0 days 00:01:39.103000,11.0,2.0,SOFT,10.0,1,False,99.10300000000001,99.012,98.61,0.4930000000000092,0.051000000000016144,21.9,37.1,40.0,2.0
0 days 01:49:43.687000,OCO,0 days 00:01:40.371000,11.0,2.0,HARD,10.0,1,False,100.37100000000001,100.32666666666667,100.009,0.362000000000009,0.056000000000011596,21.9,37.1,40.0,2.0
