Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:28:59.260000,VER,0 days 00:01:29.695000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:30:29.149000,VER,0 days 00:01:29.889000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:31:59.088000,VER,0 days 00:01:29.939000,23.0,1.0,MEDIUM,23.0,1,False
0 days 01:33:28.838000,VER,0 days 00:01:29.750000,24.0,1.0,MEDIUM,24.0,1,False
0 days 01:34:58.690000,VER,0 days 00:01:29.852000,25.0,1.0,MEDIUM,25.0,1,False
0 days 01:36:28.958000,VER,0 days 00:01:30.268000,26.0,1.0,MEDIUM,26.0,1,False
0 days 01:37:58.855000,VER,0 days 00:01:29.897000,27.0,1.0,MEDIUM,27.0,1,False
0 days 01:39:29.129000,VER,0 days 00:01:30.274000,28.0,1.0,MEDIUM,28.0,1,False
0 days 01:41:00.986000,VER,0 days 00:01:31.857000,29.0,1.0,MEDIUM,29.0,1,False
0 days 01:43:00.481000,VER,0 days 00:01:59.495000,30.0,2.0,HARD,1.0,12,False
0 days 01:44:28.569000,VER,0 days 00:01:28.088000,31.0,2.0,HARD,2.0,1,True
0 days 01:45:57.097000,VER,0 days 00:01:28.528000,32.0,2.0,HARD,3.0,1,False
0 days 01:47:25.430000,VER,0 days 00:01:28.333000,33.0,2.0,HARD,4.0,1,False
0 days 01:48:53.839000,VER,0 days 00:01:28.409000,34.0,2.0,HARD,5.0,1,False
0 days 01:50:22.950000,VER,0 days 00:01:29.111000,35.0,2.0,HARD,6.0,1,False
0 days 01:51:51.507000,VER,0 days 00:01:28.557000,36.0,2.0,HARD,7.0,1,False
0 days 01:53:19.920000,VER,0 days 00:01:28.413000,37.0,2.0,HARD,8.0,1,False
0 days 01:54:48.280000,VER,0 days 00:01:28.360000,38.0,2.0,HARD,9.0,1,False
0 days 01:56:16.576000,VER,0 days 00:01:28.296000,39.0,2.0,HARD,10.0,1,False
0 days 01:57:44.921000,VER,0 days 00:01:28.345000,40.0,2.0,HARD,11.0,1,False
0 days 01:59:13.360000,VER,0 days 00:01:28.439000,41.0,2.0,HARD,12.0,1,False
0 days 02:00:41.473000,VER,0 days 00:01:28.113000,42.0,2.0,HARD,13.0,1,False
0 days 02:02:09.562000,VER,0 days 00:01:28.089000,43.0,2.0,HARD,14.0,1,False
0 days 02:03:38.063000,VER,0 days 00:01:28.501000,44.0,2.0,HARD,15.0,1,False
0 days 02:05:06.130000,VER,0 days 00:01:28.067000,45.0,2.0,HARD,16.0,1,True
0 days 02:06:34.361000,VER,0 days 00:01:28.231000,46.0,2.0,HARD,17.0,1,False
0 days 02:08:02.665000,VER,0 days 00:01:28.304000,47.0,2.0,HARD,18.0,1,False
0 days 02:09:30.558000,VER,0 days 00:01:27.893000,48.0,2.0,HARD,19.0,1,True
0 days 02:10:58.485000,VER,0 days 00:01:27.927000,49.0,2.0,HARD,20.0,1,False
0 days 02:12:26.446000,VER,0 days 00:01:27.961000,50.0,2.0,HARD,21.0,1,False
0 days 02:13:54.266000,VER,0 days 00:01:27.820000,51.0,2.0,HARD,22.0,1,True
0 days 02:15:22.313000,VER,0 days 00:01:28.047000,52.0,2.0,HARD,23.0,1,False
0 days 02:16:50.377000,VER,0 days 00:01:28.064000,53.0,2.0,HARD,24.0,1,False
0 days 02:18:18.729000,VER,0 days 00:01:28.352000,54.0,2.0,HARD,25.0,1,False
0 days 02:19:46.550000,VER,0 days 00:01:27.821000,55.0,2.0,HARD,26.0,1,False
0 days 02:21:14.315000,VER,0 days 00:01:27.765000,56.0,2.0,HARD,27.0,1,True
0 days 02:22:42.489000,VER,0 days 00:01:28.174000,57.0,2.0,HARD,28.0,12,False
0 days 02:24:11.269000,VER,0 days 00:01:28.780000,58.0,2.0,HARD,29.0,1,False
0 days 00:58:22.115000,GAS,,1.0,1.0,MEDIUM,1.0,12,False
0 days 01:00:11.875000,GAS,0 days 00:01:49.760000,2.0,1.0,MEDIUM,2.0,126,True
0 days 01:01:54.712000,GAS,0 days 00:01:42.837000,3.0,1.0,MEDIUM,3.0,671,True
0 days 01:03:24.118000,GAS,0 days 00:01:29.406000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:53.729000,GAS,0 days 00:01:29.611000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:06:23.743000,GAS,0 days 00:01:30.014000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:07:53.487000,GAS,0 days 00:01:29.744000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:09:23.219000,GAS,0 days 00:01:29.732000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:10:52.850000,GAS,0 days 00:01:29.631000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:12:22.977000,GAS,0 days 00:01:30.127000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:13:53.049000,GAS,0 days 00:01:30.072000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:23.223000,GAS,0 days 00:01:30.174000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:16:53.396000,GAS,0 days 00:01:30.173000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:18:25.637000,GAS,0 days 00:01:32.241000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:20:15.421000,GAS,0 days 00:01:49.784000,15.0,2.0,HARD,1.0,1,False
0 days 01:21:45.348000,GAS,0 days 00:01:29.927000,16.0,2.0,HARD,2.0,1,False
0 days 01:23:15.334000,GAS,0 days 00:01:29.986000,17.0,2.0,HARD,3.0,1,False
0 days 01:24:45.457000,GAS,0 days 00:01:30.123000,18.0,2.0,HARD,4.0,1,False
0 days 01:26:15.024000,GAS,0 days 00:01:29.567000,19.0,2.0,HARD,5.0,1,False
0 days 01:27:44.586000,GAS,0 days 00:01:29.562000,20.0,2.0,HARD,6.0,1,False
0 days 01:29:14.311000,GAS,0 days 00:01:29.725000,21.0,2.0,HARD,7.0,1,False
0 days 01:30:44.938000,GAS,0 days 00:01:30.627000,22.0,2.0,HARD,8.0,1,False
0 days 01:32:15.075000,GAS,0 days 00:01:30.137000,23.0,2.0,HARD,9.0,1,False
0 days 01:33:46.219000,GAS,0 days 00:01:31.144000,24.0,2.0,HARD,10.0,1,False
0 days 01:35:15.969000,GAS,0 days 00:01:29.750000,25.0,2.0,HARD,11.0,1,False
0 days 01:36:45.657000,GAS,0 days 00:01:29.688000,26.0,2.0,HARD,12.0,1,False
0 days 01:38:16.038000,GAS,0 days 00:01:30.381000,27.0,2.0,HARD,13.0,1,False
0 days 01:39:45.634000,GAS,0 days 00:01:29.596000,28.0,2.0,HARD,14.0,1,False
0 days 01:41:15.043000,GAS,0 days 00:01:29.409000,29.0,2.0,HARD,15.0,1,False
0 days 01:42:44.294000,GAS,0 days 00:01:29.251000,30.0,2.0,HARD,16.0,12,True
0 days 01:44:13.857000,GAS,0 days 00:01:29.563000,31.0,2.0,HARD,17.0,21,False
0 days 01:45:43.504000,GAS,0 days 00:01:29.647000,32.0,2.0,HARD,18.0,1,False
0 days 01:47:13.020000,GAS,0 days 00:01:29.516000,33.0,2.0,HARD,19.0,1,False
0 days 01:48:42.451000,GAS,0 days 00:01:29.431000,34.0,2.0,HARD,20.0,1,False
0 days 01:50:11.951000,GAS,0 days 00:01:29.500000,35.0,2.0,HARD,21.0,1,False
0 days 01:51:41.272000,GAS,0 days 00:01:29.321000,36.0,2.0,HARD,22.0,1,False
0 days 01:53:10.484000,GAS,0 days 00:01:29.212000,37.0,2.0,HARD,23.0,1,False
0 days 01:54:39.990000,GAS,0 days 00:01:29.506000,38.0,2.0,HARD,24.0,1,False
0 days 01:56:09.311000,GAS,0 days 00:01:29.321000,39.0,2.0,HARD,25.0,1,False
0 days 01:57:38.683000,GAS,0 days 00:01:29.372000,40.0,2.0,HARD,26.0,1,False
0 days 01:59:08.187000,GAS,0 days 00:01:29.504000,41.0,2.0,HARD,27.0,1,False
0 days 02:00:38.185000,GAS,0 days 00:01:29.998000,42.0,2.0,HARD,28.0,1,False
0 days 02:02:07.638000,GAS,0 days 00:01:29.453000,43.0,2.0,HARD,29.0,1,False
0 days 02:03:37.017000,GAS,0 days 00:01:29.379000,44.0,2.0,HARD,30.0,1,False
0 days 02:05:07.418000,GAS,0 days 00:01:30.401000,45.0,2.0,HARD,31.0,1,False
0 days 02:06:37.068000,GAS,0 days 00:01:29.650000,46.0,2.0,HARD,32.0,1,False
0 days 02:08:06.591000,GAS,0 days 00:01:29.523000,47.0,2.0,HARD,33.0,1,False
0 days 02:09:36.025000,GAS,0 days 00:01:29.434000,48.0,2.0,HARD,34.0,1,False
0 days 02:11:05.518000,GAS,0 days 00:01:29.493000,49.0,2.0,HARD,35.0,1,False
0 days 02:12:35.124000,GAS,0 days 00:01:29.606000,50.0,2.0,HARD,36.0,1,False
0 days 02:14:04.695000,GAS,0 days 00:01:29.571000,51.0,2.0,HARD,37.0,1,False
0 days 02:15:34.345000,GAS,0 days 00:01:29.650000,52.0,2.0,HARD,38.0,1,False
0 days 02:17:04.021000,GAS,0 days 00:01:29.676000,53.0,2.0,HARD,39.0,1,False
0 days 02:18:33.468000,GAS,0 days 00:01:29.447000,54.0,2.0,HARD,40.0,1,False
0 days 02:20:03.640000,GAS,0 days 00:01:30.172000,55.0,2.0,HARD,41.0,1,False
0 days 02:21:33.181000,GAS,0 days 00:01:29.541000,56.0,2.0,HARD,42.0,1,False
0 days 02:23:03.117000,GAS,0 days 00:01:29.936000,57.0,2.0,HARD,43.0,12,False
0 days 02:24:33.982000,GAS,0 days 00:01:30.865000,58.0,2.0,HARD,44.0,1,False
0 days 00:58:19.273000,PER,,1.0,1.0,MEDIUM,1.0,12,False
0 days 00:58:24.297000,ALO,,1.0,1.0,MEDIUM,2.0,12,False
0 days 01:00:14.453000,ALO,0 days 00:01:50.156000,2.0,1.0,MEDIUM,3.0,126,True
0 days 01:01:56.693000,ALO,0 days 00:01:42.240000,3.0,1.0,MEDIUM,4.0,671,True
0 days 01:03:26.127000,ALO,0 days 00:01:29.434000,4.0,1.0,MEDIUM,5.0,1,True
0 days 01:04:56.211000,ALO,0 days 00:01:30.084000,5.0,1.0,MEDIUM,6.0,1,False
0 days 01:06:26.040000,ALO,0 days 00:01:29.829000,6.0,1.0,MEDIUM,7.0,1,False
0 days 01:07:55.825000,ALO,0 days 00:01:29.785000,7.0,1.0,MEDIUM,8.0,1,False
0 days 01:09:25.857000,ALO,0 days 00:01:30.032000,8.0,1.0,MEDIUM,9.0,1,False
0 days 01:10:55.942000,ALO,0 days 00:01:30.085000,9.0,1.0,MEDIUM,10.0,1,False
0 days 01:12:27.650000,ALO,0 days 00:01:31.708000,10.0,1.0,MEDIUM,11.0,1,False
0 days 01:13:58.738000,ALO,0 days 00:01:31.088000,11.0,1.0,MEDIUM,12.0,1,False
0 days 01:15:30.559000,ALO,0 days 00:01:31.821000,12.0,1.0,MEDIUM,13.0,1,False
0 days 01:17:03.803000,ALO,0 days 00:01:33.244000,13.0,1.0,MEDIUM,14.0,1,False
0 days 01:18:55.595000,ALO,0 days 00:01:51.792000,14.0,2.0,HARD,2.0,1,False
0 days 01:20:25.351000,ALO,0 days 00:01:29.756000,15.0,2.0,HARD,3.0,1,False
0 days 01:21:55.258000,ALO,0 days 00:01:29.907000,16.0,2.0,HARD,4.0,1,False
0 days 01:23:25.150000,ALO,0 days 00:01:29.892000,17.0,2.0,HARD,5.0,1,False
0 days 01:24:54.715000,ALO,0 days 00:01:29.565000,18.0,2.0,HARD,6.0,1,False
0 days 01:26:24.423000,ALO,0 days 00:01:29.708000,19.0,2.0,HARD,7.0,1,False
0 days 01:27:54.510000,ALO,0 days 00:01:30.087000,20.0,2.0,HARD,8.0,1,False
0 days 01:29:24.643000,ALO,0 days 00:01:30.133000,21.0,2.0,HARD,9.0,1,False
0 days 01:30:54.821000,ALO,0 days 00:01:30.178000,22.0,2.0,HARD,10.0,1,False
0 days 01:32:24.684000,ALO,0 days 00:01:29.863000,23.0,2.0,HARD,11.0,1,False
0 days 01:33:54.336000,ALO,0 days 00:01:29.652000,24.0,2.0,HARD,12.0,1,False
0 days 01:35:24.138000,ALO,0 days 00:01:29.802000,25.0,2.0,HARD,13.0,1,False
0 days 01:36:53.893000,ALO,0 days 00:01:29.755000,26.0,2.0,HARD,14.0,1,False
0 days 01:38:23.611000,ALO,0 days 00:01:29.718000,27.0,2.0,HARD,15.0,1,False
0 days 01:39:53.283000,ALO,0 days 00:01:29.672000,28.0,2.0,HARD,16.0,1,False
0 days 01:41:23.111000,ALO,0 days 00:01:29.828000,29.0,2.0,HARD,17.0,1,False
0 days 01:42:53.011000,ALO,0 days 00:01:29.900000,30.0,2.0,HARD,18.0,12,False
0 days 01:44:22.885000,ALO,0 days 00:01:29.874000,31.0,2.0,HARD,19.0,1,False
0 days 01:45:52.871000,ALO,0 days 00:01:29.986000,32.0,2.0,HARD,20.0,1,False
0 days 01:47:22.710000,ALO,0 days 00:01:29.839000,33.0,2.0,HARD,21.0,1,False
0 days 01:48:52.360000,ALO,0 days 00:01:29.650000,34.0,2.0,HARD,22.0,1,False
0 days 01:50:22.585000,ALO,0 days 00:01:30.225000,35.0,2.0,HARD,23.0,1,False
0 days 01:51:53.004000,ALO,0 days 00:01:30.419000,36.0,2.0,HARD,24.0,1,False
0 days 01:53:25.003000,ALO,0 days 00:01:31.999000,37.0,2.0,HARD,25.0,1,False
0 days 01:55:14.632000,ALO,0 days 00:01:49.629000,38.0,3.0,HARD,2.0,1,False
0 days 01:56:43.367000,ALO,0 days 00:01:28.735000,39.0,3.0,HARD,3.0,1,True
0 days 01:58:12.304000,ALO,0 days 00:01:28.937000,40.0,3.0,HARD,4.0,1,False
0 days 01:59:40.706000,ALO,0 days 00:01:28.402000,41.0,3.0,HARD,5.0,1,True
0 days 02:01:09.085000,ALO,0 days 00:01:28.379000,42.0,3.0,HARD,6.0,1,True
0 days 02:02:37.814000,ALO,0 days 00:01:28.729000,43.0,3.0,HARD,7.0,1,False
0 days 02:04:06.880000,ALO,0 days 00:01:29.066000,44.0,3.0,HARD,8.0,1,False
0 days 02:05:35.118000,ALO,0 days 00:01:28.238000,45.0,3.0,HARD,9.0,1,True
0 days 02:07:03.701000,ALO,0 days 00:01:28.583000,46.0,3.0,HARD,10.0,1,False
0 days 02:08:31.932000,ALO,0 days 00:01:28.231000,47.0,3.0,HARD,11.0,1,True
0 days 02:09:59.929000,ALO,0 days 00:01:27.997000,48.0,3.0,HARD,12.0,1,True
0 days 02:11:28.301000,ALO,0 days 00:01:28.372000,49.0,3.0,HARD,13.0,1,False
0 days 02:12:57.010000,ALO,0 days 00:01:28.709000,50.0,3.0,HARD,14.0,1,False
0 days 02:14:24.958000,ALO,0 days 00:01:27.948000,51.0,3.0,HARD,15.0,1,True
0 days 02:15:53.235000,ALO,0 days 00:01:28.277000,52.0,3.0,HARD,16.0,1,False
0 days 02:17:21.466000,ALO,0 days 00:01:28.231000,53.0,3.0,HARD,17.0,1,False
0 days 02:18:49.680000,ALO,0 days 00:01:28.214000,54.0,3.0,HARD,18.0,1,False
0 days 02:20:17.961000,ALO,0 days 00:01:28.281000,55.0,3.0,HARD,19.0,1,False
0 days 02:21:46.237000,ALO,0 days 00:01:28.276000,56.0,3.0,HARD,20.0,1,False
0 days 02:23:15.174000,ALO,0 days 00:01:28.937000,57.0,3.0,HARD,21.0,12,False
0 days 02:24:43.795000,ALO,0 days 00:01:28.621000,58.0,3.0,HARD,22.0,1,False
0 days 00:58:25.775000,LEC,,1.0,1.0,MEDIUM,1.0,12,False
0 days 01:00:18.788000,LEC,0 days 00:01:53.013000,2.0,1.0,MEDIUM,2.0,126,True
0 days 01:01:58.444000,LEC,0 days 00:01:39.656000,3.0,1.0,MEDIUM,3.0,671,True
0 days 01:03:27.717000,LEC,0 days 00:01:29.273000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:04:57.470000,LEC,0 days 00:01:29.753000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:06:27.467000,LEC,0 days 00:01:29.997000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:07:57.005000,LEC,0 days 00:01:29.538000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:09:26.789000,LEC,0 days 00:01:29.784000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:10:56.702000,LEC,0 days 00:01:29.913000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:12:26.710000,LEC,0 days 00:01:30.008000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:13:56.978000,LEC,0 days 00:01:30.268000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:15:26.485000,LEC,0 days 00:01:29.507000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:16:56.319000,LEC,0 days 00:01:29.834000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:18:25.835000,LEC,0 days 00:01:29.516000,14.0,1.0,MEDIUM,14.0,1,False
0 days 01:19:55.510000,LEC,0 days 00:01:29.675000,15.0,1.0,MEDIUM,15.0,1,False
0 days 01:21:25.330000,LEC,0 days 00:01:29.820000,16.0,1.0,MEDIUM,16.0,1,False
0 days 01:22:54.900000,LEC,0 days 00:01:29.570000,17.0,1.0,MEDIUM,17.0,1,False
0 days 01:24:24.741000,LEC,0 days 00:01:29.841000,18.0,1.0,MEDIUM,18.0,1,False
0 days 01:25:54.823000,LEC,0 days 00:01:30.082000,19.0,1.0,MEDIUM,19.0,1,False
0 days 01:27:27.012000,LEC,0 days 00:01:32.189000,20.0,1.0,MEDIUM,20.0,1,False
0 days 01:29:15.674000,LEC,0 days 00:01:48.662000,21.0,2.0,HARD,1.0,1,False
0 days 01:30:45.476000,LEC,0 days 00:01:29.802000,22.0,2.0,HARD,2.0,1,False
0 days 01:32:15.913000,LEC,0 days 00:01:30.437000,23.0,2.0,HARD,3.0,1,False
0 days 01:33:45.098000,LEC,0 days 00:01:29.185000,24.0,2.0,HARD,4.0,1,True
0 days 01:35:14.010000,LEC,0 days 00:01:28.912000,25.0,2.0,HARD,5.0,1,True
0 days 01:36:43.094000,LEC,0 days 00:01:29.084000,26.0,2.0,HARD,6.0,1,False
0 days 01:38:11.967000,LEC,0 days 00:01:28.873000,27.0,2.0,HARD,7.0,1,True
0 days 01:39:40.410000,LEC,0 days 00:01:28.443000,28.0,2.0,HARD,8.0,1,True
0 days 01:41:08.970000,LEC,0 days 00:01:28.560000,29.0,2.0,HARD,9.0,1,False
0 days 01:42:37.579000,LEC,0 days 00:01:28.609000,30.0,2.0,HARD,10.0,12,False
0 days 01:44:06.064000,LEC,0 days 00:01:28.485000,31.0,2.0,HARD,11.0,21,False
0 days 01:45:34.600000,LEC,0 days 00:01:28.536000,32.0,2.0,HARD,12.0,1,False
0 days 01:47:03.118000,LEC,0 days 00:01:28.518000,33.0,2.0,HARD,13.0,1,False
0 days 01:48:31.654000,LEC,0 days 00:01:28.536000,34.0,2.0,HARD,14.0,1,False
0 days 01:49:59.966000,LEC,0 days 00:01:28.312000,35.0,2.0,HARD,15.0,1,True
0 days 01:51:28.056000,LEC,0 days 00:01:28.090000,36.0,2.0,HARD,16.0,1,True
0 days 01:52:56.361000,LEC,0 days 00:01:28.305000,37.0,2.0,HARD,17.0,1,False
0 days 01:54:24.550000,LEC,0 days 00:01:28.189000,38.0,2.0,HARD,18.0,1,False
0 days 01:55:52.685000,LEC,0 days 00:01:28.135000,39.0,2.0,HARD,19.0,1,False
0 days 01:57:21.250000,LEC,0 days 00:01:28.565000,40.0,2.0,HARD,20.0,1,False
0 days 01:58:49.653000,LEC,0 days 00:01:28.403000,41.0,2.0,HARD,21.0,1,False
0 days 02:00:18.143000,LEC,0 days 00:01:28.490000,42.0,2.0,HARD,22.0,1,False
0 days 02:01:46.714000,LEC,0 days 00:01:28.571000,43.0,2.0,HARD,23.0,1,False
0 days 02:03:15.457000,LEC,0 days 00:01:28.743000,44.0,2.0,HARD,24.0,1,False
0 days 02:04:43.769000,LEC,0 days 00:01:28.312000,45.0,2.0,HARD,25.0,1,False
0 days 02:06:12.072000,LEC,0 days 00:01:28.303000,46.0,2.0,HARD,26.0,1,False
0 days 02:07:40.324000,LEC,0 days 00:01:28.252000,47.0,2.0,HARD,27.0,1,False
0 days 02:09:08.495000,LEC,0 days 00:01:28.171000,48.0,2.0,HARD,28.0,1,False
0 days 02:10:36.855000,LEC,0 days 00:01:28.360000,49.0,2.0,HARD,29.0,1,False
0 days 02:12:05.068000,LEC,0 days 00:01:28.213000,50.0,2.0,HARD,30.0,1,False
0 days 02:13:33.086000,LEC,0 days 00:01:28.018000,51.0,2.0,HARD,31.0,1,True
0 days 02:15:01.541000,LEC,0 days 00:01:28.455000,52.0,2.0,HARD,32.0,1,False
0 days 02:16:30.059000,LEC,0 days 00:01:28.518000,53.0,2.0,HARD,33.0,1,False
0 days 02:17:58.529000,LEC,0 days 00:01:28.470000,54.0,2.0,HARD,34.0,1,False
0 days 02:19:26.916000,LEC,0 days 00:01:28.387000,55.0,2.0,HARD,35.0,1,False
0 days 02:20:55.136000,LEC,0 days 00:01:28.220000,56.0,2.0,HARD,36.0,1,False
0 days 02:22:23.432000,LEC,0 days 00:01:28.296000,57.0,2.0,HARD,37.0,12,False
0 days 02:23:53.350000,LEC,0 days 00:01:29.918000,58.0,2.0,HARD,38.0,21,False
0 days 00:58:26.455000,STR,,1.0,1.0,MEDIUM,2.0,12,False
0 days 01:00:19.811000,STR,0 days 00:01:53.356000,2.0,1.0,MEDIUM,3.0,126,True
0 days 01:01:59.336000,STR,0 days 00:01:39.525000,3.0,1.0,MEDIUM,4.0,671,True
0 days 01:03:29.021000,STR,0 days 00:01:29.685000,4.0,1.0,MEDIUM,5.0,1,True
0 days 01:04:59.071000,STR,0 days 00:01:30.050000,5.0,1.0,MEDIUM,6.0,1,False
0 days 01:06:30.190000,STR,0 days 00:01:31.119000,6.0,1.0,MEDIUM,7.0,1,False
0 days 01:08:00.380000,STR,0 days 00:01:30.190000,7.0,1.0,MEDIUM,8.0,1,False
0 days 01:09:30.847000,STR,0 days 00:01:30.467000,8.0,1.0,MEDIUM,9.0,1,False
0 days 01:11:01.352000,STR,0 days 00:01:30.505000,9.0,1.0,MEDIUM,10.0,1,False
0 days 01:12:32.188000,STR,0 days 00:01:30.836000,10.0,1.0,MEDIUM,11.0,1,False
0 days 01:14:05.042000,STR,0 days 00:01:32.854000,11.0,1.0,MEDIUM,12.0,1,False
0 days 01:15:56.727000,STR,0 days 00:01:51.685000,12.0,2.0,HARD,2.0,1,False
0 days 01:17:26.607000,STR,0 days 00:01:29.880000,13.0,2.0,HARD,3.0,1,False
0 days 01:18:57.151000,STR,0 days 00:01:30.544000,14.0,2.0,HARD,4.0,1,False
0 days 01:20:27.114000,STR,0 days 00:01:29.963000,15.0,2.0,HARD,5.0,1,False
0 days 01:21:57.146000,STR,0 days 00:01:30.032000,16.0,2.0,HARD,6.0,1,False
0 days 01:23:26.918000,STR,0 days 00:01:29.772000,17.0,2.0,HARD,7.0,1,False
0 days 01:24:56.662000,STR,0 days 00:01:29.744000,18.0,2.0,HARD,8.0,1,False
0 days 01:26:26.736000,STR,0 days 00:01:30.074000,19.0,2.0,HARD,9.0,1,False
0 days 01:27:57.111000,STR,0 days 00:01:30.375000,20.0,2.0,HARD,10.0,1,False
0 days 01:29:27.459000,STR,0 days 00:01:30.348000,21.0,2.0,HARD,11.0,1,False
0 days 01:30:57.835000,STR,0 days 00:01:30.376000,22.0,2.0,HARD,12.0,1,False
0 days 01:32:28.132000,STR,0 days 00:01:30.297000,23.0,2.0,HARD,13.0,1,False
0 days 01:33:58.557000,STR,0 days 00:01:30.425000,24.0,2.0,HARD,14.0,1,False
0 days 01:35:28.797000,STR,0 days 00:01:30.240000,25.0,2.0,HARD,15.0,1,False
0 days 01:36:58.982000,STR,0 days 00:01:30.185000,26.0,2.0,HARD,16.0,1,False
0 days 01:38:29.145000,STR,0 days 00:01:30.163000,27.0,2.0,HARD,17.0,1,False
0 days 01:39:59.465000,STR,0 days 00:01:30.320000,28.0,2.0,HARD,18.0,1,False
0 days 01:41:29.627000,STR,0 days 00:01:30.162000,29.0,2.0,HARD,19.0,1,False
0 days 01:42:59.757000,STR,0 days 00:01:30.130000,30.0,2.0,HARD,20.0,12,False
0 days 01:44:30.453000,STR,0 days 00:01:30.696000,31.0,2.0,HARD,21.0,1,False
0 days 01:46:02.681000,STR,0 days 00:01:32.228000,32.0,2.0,HARD,22.0,1,False
0 days 01:47:52.728000,STR,0 days 00:01:50.047000,33.0,3.0,HARD,1.0,1,False
0 days 01:49:22.317000,STR,0 days 00:01:29.589000,34.0,3.0,HARD,2.0,1,True
0 days 01:50:51.715000,STR,0 days 00:01:29.398000,35.0,3.0,HARD,3.0,1,True
0 days 01:52:20.568000,STR,0 days 00:01:28.853000,36.0,3.0,HARD,4.0,1,True
0 days 01:53:49.366000,STR,0 days 00:01:28.798000,37.0,3.0,HARD,5.0,1,True
0 days 01:55:19.243000,STR,0 days 00:01:29.877000,38.0,3.0,HARD,6.0,1,False
0 days 01:56:48.696000,STR,0 days 00:01:29.453000,39.0,3.0,HARD,7.0,1,False
0 days 01:58:17.733000,STR,0 days 00:01:29.037000,40.0,3.0,HARD,8.0,1,False
0 days 01:59:46.728000,STR,0 days 00:01:28.995000,41.0,3.0,HARD,9.0,1,False
0 days 02:01:15.332000,STR,0 days 00:01:28.604000,42.0,3.0,HARD,10.0,1,True
0 days 02:02:44.136000,STR,0 days 00:01:28.804000,43.0,3.0,HARD,11.0,1,False
