Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 02:02:33.830000,SAI,0 days 00:01:32.869000,42.0,2.0,SOFT,9.0,1,False,92.869,92.43599999999999,92.013,0.8559999999999945,0.6970000000000027,14.5,19.4,78.0,1.4
0 days 02:02:36.194000,LAW,0 days 00:01:32.105000,42.0,2.0,SOFT,9.0,1,False,92.10499999999999,92.27633333333334,92.244,-0.13900000000001,-0.18900000000000716,14.5,19.4,78.0,1.4
0 days 02:02:39.969000,OCO,0 days 00:01:32.258000,42.0,2.0,MEDIUM,10.0,1,True,92.25800000000001,92.40733333333334,92.681,-0.4229999999999876,-0.1869999999999834,14.5,19.4,78.0,1.4
0 days 02:02:40.888000,BOR,0 days 00:01:32.216000,42.0,2.0,MEDIUM,11.0,1,False,92.21600000000001,92.28566666666666,92.93,-0.7139999999999986,0.06200000000001182,14.5,19.4,78.0,1.4
0 days 02:02:56.715000,STR,0 days 00:01:32.434000,42.0,3.0,MEDIUM,13.0,1,False,92.434,92.56599999999999,93.03999999999999,-0.6059999999999945,-0.13300000000000978,14.5,19.4,77.0,1.1
0 days 02:03:00.091000,VER,0 days 00:01:31.441000,43.0,2.0,HARD,22.0,1,True,91.441,91.49633333333334,92.44800000000001,-1.007000000000005,-0.027000000000001023,14.5,19.4,77.0,1.1
0 days 02:03:01.654000,NOR,0 days 00:01:31.573000,43.0,2.0,HARD,22.0,1,False,91.57300000000001,91.51666666666667,92.56700000000001,-0.9939999999999998,0.11700000000000443,14.5,19.4,77.0,1.1
0 days 02:03:02.235000,PIA,0 days 00:01:31.420000,43.0,2.0,HARD,23.0,1,False,91.42,91.43833333333333,92.399,-0.9789999999999992,0.09000000000000341,14.5,19.4,77.0,1.1
0 days 02:03:12.251000,LEC,0 days 00:01:31.940000,43.0,2.0,HARD,22.0,1,False,91.94,91.93366666666667,92.503,-0.5630000000000024,-0.021000000000000796,14.5,19.4,77.0,1.1
0 days 02:03:15.783000,RUS,0 days 00:01:31.923000,43.0,2.0,HARD,24.0,1,False,91.923,91.98433333333332,94.34,-2.4170000000000016,-0.21199999999998909,14.5,19.4,77.0,1.1
0 days 02:03:20.554000,ANT,0 days 00:01:31.495000,43.0,2.0,HARD,12.0,1,False,91.495,91.44599999999998,91.571,-0.0759999999999934,0.009000000000000341,14.5,19.4,77.0,1.1
0 days 02:03:24.896000,HAM,0 days 00:01:32.634000,43.0,2.0,MEDIUM,13.0,1,False,92.634,91.90666666666668,92.38499999999999,0.24900000000000944,1.1170000000000044,14.5,19.4,77.0,1.1
0 days 02:03:34.927000,HAD,0 days 00:01:31.811000,43.0,2.0,HARD,18.0,1,True,91.811,91.96499999999999,93.239,-1.4279999999999973,-0.21599999999999397,14.5,19.4,77.0,1.1
0 days 02:03:40.145000,ALB,0 days 00:01:31.836000,43.0,2.0,HARD,19.0,1,True,91.836,91.96733333333333,92.648,-0.8119999999999976,-0.14300000000000068,14.5,19.4,77.0,1.1
0 days 02:03:45.434000,BEA,0 days 00:01:32.072000,43.0,2.0,HARD,21.0,1,True,92.072,92.13333333333333,93.375,-1.3029999999999973,-0.03700000000000614,14.5,19.4,77.0,1.1
0 days 02:03:50.566000,ALO,0 days 00:01:32.153000,43.0,2.0,HARD,20.0,1,True,92.15299999999999,92.29666666666667,92.86500000000001,-0.7120000000000175,-0.10800000000000409,14.5,19.4,77.0,1.1
0 days 02:03:51.875000,TSU,0 days 00:01:32.131000,43.0,2.0,HARD,20.0,1,True,92.131,92.37833333333333,93.036,-0.9050000000000011,-0.3509999999999991,14.5,19.4,77.0,1.1
