Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:47:25.231000,GAS,0 days 00:01:21.600000,8.0,2.0,MEDIUM,7.0,1,True,81.6,82.313,82.233,-0.6330000000000098,-0.6330000000000098,22.0,47.9,64.0,1.1
0 days 01:47:26.157000,STR,0 days 00:01:21.653000,8.0,2.0,MEDIUM,8.0,1,True,81.65299999999999,82.42133333333332,82.634,-0.9810000000000088,-0.9810000000000088,22.0,47.9,64.0,1.1
0 days 01:47:28.128000,ALO,0 days 00:01:22.284000,8.0,2.0,MEDIUM,8.0,1,True,82.28399999999999,82.62033333333333,82.866,-0.5820000000000078,-0.5820000000000078,22.0,47.9,64.0,1.1
0 days 01:47:28.580000,RIC,0 days 00:01:22.433000,8.0,2.0,HARD,8.0,1,True,82.43299999999999,82.64266666666667,82.747,-0.31400000000000716,-0.31400000000000716,22.0,47.9,64.0,1.1
0 days 01:47:28.833000,BOT,0 days 00:01:22.249000,8.0,2.0,MEDIUM,7.0,1,True,82.249,82.64966666666666,82.868,-0.6189999999999998,-0.5829999999999984,22.0,47.9,64.0,1.1
0 days 01:47:29.398000,SAR,0 days 00:01:22.221000,8.0,2.0,HARD,8.0,1,True,82.221,82.61966666666667,82.899,-0.6779999999999973,-0.6779999999999973,22.0,47.9,64.0,1.1
0 days 01:47:29.750000,ZHO,0 days 00:01:22.182000,8.0,2.0,HARD,7.0,1,True,82.182,82.58833333333332,82.649,-0.46699999999999875,-0.7519999999999953,22.0,47.9,64.0,1.1
0 days 01:48:32.513000,LEC,0 days 00:01:20.114000,9.0,2.0,HARD,8.0,1,True,80.114,80.70800000000001,80.98,-0.8659999999999997,-0.9159999999999968,22.1,47.4,65.0,0.7
0 days 01:48:33.296000,PIA,0 days 00:01:19.906000,9.0,2.0,HARD,9.0,1,True,79.906,80.59066666666666,80.80799999999999,-0.9019999999999868,-1.1519999999999868,22.1,47.4,65.0,0.7
0 days 01:48:34.172000,SAI,0 days 00:01:20.525000,9.0,2.0,HARD,8.0,1,False,80.525,80.75433333333332,81.46600000000001,-0.9410000000000025,0.2530000000000143,22.1,47.4,65.0,0.7
0 days 01:48:35.782000,NOR,0 days 00:01:20.397000,9.0,2.0,HARD,9.0,1,True,80.39699999999999,80.68166666666666,80.828,-0.4310000000000116,-0.4230000000000018,22.1,47.4,65.0,0.7
0 days 01:48:40.767000,RUS,0 days 00:01:21.433000,9.0,2.0,MEDIUM,8.0,1,False,81.43299999999999,81.48666666666666,81.41499999999999,0.018000000000000682,-0.17900000000000205,22.1,47.4,65.0,0.7
0 days 01:48:43.286000,VER,0 days 00:01:21.740000,9.0,2.0,MEDIUM,8.0,1,False,81.74,81.56,81.283,0.45699999999999363,0.08299999999999841,22.1,47.4,65.0,0.7
0 days 01:48:44.998000,HAM,0 days 00:01:21.851000,9.0,2.0,MEDIUM,8.0,1,False,81.851,81.642,81.463,0.38800000000000523,0.23900000000000432,22.1,47.4,65.0,0.7
0 days 01:48:45.879000,TSU,0 days 00:01:21.896000,9.0,2.0,HARD,9.0,1,False,81.896,81.791,81.826,0.07000000000000739,0.24500000000000455,22.1,47.4,65.0,0.7
0 days 01:48:46.443000,ALB,0 days 00:01:22.004000,9.0,2.0,HARD,8.0,1,False,82.004,81.81766666666667,81.913,0.09100000000000819,0.4680000000000035,22.1,47.4,65.0,0.7
0 days 01:48:47.302000,GAS,0 days 00:01:22.071000,9.0,2.0,MEDIUM,8.0,1,False,82.071,81.968,82.233,-0.16200000000000614,0.47100000000000364,22.1,47.4,65.0,0.7
0 days 01:48:48.247000,STR,0 days 00:01:22.090000,9.0,2.0,MEDIUM,9.0,1,False,82.09,82.12566666666666,82.634,-0.5439999999999969,0.4370000000000118,22.1,47.4,65.0,0.7
0 days 01:48:49.778000,ALO,0 days 00:01:21.650000,9.0,2.0,MEDIUM,9.0,1,True,81.65,82.26666666666667,82.866,-1.215999999999994,-0.6339999999999861,22.1,47.4,65.0,0.7
0 days 01:48:50.108000,RIC,0 days 00:01:21.528000,9.0,2.0,HARD,9.0,1,True,81.52799999999999,82.236,82.747,-1.2190000000000083,-0.9050000000000011,22.1,47.4,65.0,0.7
0 days 01:48:50.548000,BOT,0 days 00:01:21.715000,9.0,2.0,MEDIUM,8.0,1,True,81.715,82.26533333333333,82.868,-1.1529999999999916,-0.5339999999999918,22.1,47.4,65.0,0.7
0 days 01:48:51.077000,SAR,0 days 00:01:21.679000,9.0,2.0,HARD,9.0,1,True,81.679,82.26633333333332,82.899,-1.2199999999999989,-0.5420000000000016,22.1,47.4,65.0,0.7
0 days 01:48:51.560000,ZHO,0 days 00:01:21.810000,9.0,2.0,HARD,8.0,1,True,81.81,82.30866666666667,82.649,-0.8389999999999986,-0.3719999999999999,22.1,47.4,65.0,0.7
0 days 01:49:53.288000,LEC,0 days 00:01:20.775000,10.0,2.0,HARD,9.0,1,False,80.775,80.63966666666666,80.98,-0.2049999999999983,0.6610000000000014,22.1,47.9,63.0,0.9
0 days 01:49:54.186000,PIA,0 days 00:01:20.890000,10.0,2.0,HARD,10.0,1,False,80.89,80.61800000000001,80.80799999999999,0.08200000000000784,0.9839999999999947,22.1,47.9,63.0,0.9
0 days 01:49:55.431000,SAI,0 days 00:01:21.259000,10.0,2.0,HARD,9.0,1,False,81.259,80.68533333333333,81.46600000000001,-0.20700000000000784,0.7339999999999947,22.1,47.9,63.0,0.9
0 days 01:49:56.754000,NOR,0 days 00:01:20.972000,10.0,2.0,HARD,10.0,1,False,80.97200000000001,80.72966666666666,80.828,0.14400000000000546,0.575000000000017,22.1,47.9,63.0,0.9
0 days 01:50:02.298000,RUS,0 days 00:01:21.531000,10.0,2.0,MEDIUM,9.0,1,False,81.531,81.52533333333334,81.41499999999999,0.11600000000001387,0.09800000000001319,22.1,47.9,63.0,0.9
0 days 01:50:04.530000,VER,0 days 00:01:21.244000,10.0,2.0,MEDIUM,9.0,1,True,81.244,81.54699999999998,81.283,-0.03900000000000148,-0.4959999999999951,22.1,47.9,63.0,0.9
0 days 01:50:06.435000,HAM,0 days 00:01:21.437000,10.0,2.0,MEDIUM,9.0,1,True,81.437,81.63333333333334,81.463,-0.02599999999999625,-0.4140000000000015,22.1,47.9,63.0,0.9
0 days 01:50:07.470000,TSU,0 days 00:01:21.591000,10.0,2.0,HARD,10.0,1,True,81.59100000000001,81.71266666666666,81.826,-0.23499999999998522,-0.3049999999999926,22.1,47.9,63.0,0.9
0 days 01:50:08.005000,ALB,0 days 00:01:21.562000,10.0,2.0,HARD,9.0,1,False,81.562,81.70066666666668,81.913,-0.3509999999999991,-0.4420000000000073,22.1,47.9,63.0,0.9
0 days 01:50:08.696000,GAS,0 days 00:01:21.394000,10.0,2.0,MEDIUM,9.0,1,True,81.394,81.68833333333333,82.233,-0.8389999999999986,-0.6769999999999925,22.1,47.9,63.0,0.9
0 days 01:50:09.972000,STR,0 days 00:01:21.725000,10.0,2.0,MEDIUM,10.0,1,False,81.725,81.82266666666666,82.634,-0.909000000000006,-0.3650000000000091,22.1,47.9,63.0,0.9
0 days 01:50:11.642000,ALO,0 days 00:01:21.864000,10.0,2.0,MEDIUM,10.0,1,False,81.864,81.93266666666666,82.866,-1.0019999999999953,0.21399999999999864,22.1,47.9,63.0,0.9
0 days 01:50:12.084000,RIC,0 days 00:01:21.976000,10.0,2.0,HARD,10.0,1,False,81.976,81.979,82.747,-0.7710000000000008,0.4480000000000075,22.1,47.9,63.0,0.9
0 days 01:50:12.495000,BOT,0 days 00:01:21.947000,10.0,2.0,MEDIUM,9.0,1,False,81.947,81.97033333333333,82.868,-0.9209999999999923,0.23199999999999932,22.1,47.9,63.0,0.9
0 days 01:50:13.021000,SAR,0 days 00:01:21.944000,10.0,2.0,HARD,10.0,1,False,81.944,81.948,82.899,-0.9549999999999983,0.26500000000000057,22.1,47.9,63.0,0.9
0 days 01:50:13.504000,ZHO,0 days 00:01:21.944000,10.0,2.0,HARD,9.0,1,False,81.944,81.97866666666668,82.649,-0.7049999999999983,0.13400000000000034,22.1,47.9,63.0,0.9
0 days 01:51:14.334000,LEC,0 days 00:01:21.046000,11.0,2.0,HARD,10.0,1,False,81.04599999999999,80.645,80.98,0.06599999999998829,0.2709999999999866,22.2,47.9,61.0,1.3
0 days 01:51:15.084000,PIA,0 days 00:01:20.898000,11.0,2.0,HARD,11.0,1,False,80.898,80.56466666666667,80.80799999999999,0.09000000000000341,0.007999999999995566,22.2,47.9,61.0,1.3
0 days 01:51:15.677000,SAI,0 days 00:01:20.246000,11.0,2.0,HARD,10.0,1,True,80.246,80.67666666666666,81.46600000000001,-1.220000000000013,-1.0130000000000052,22.2,47.9,61.0,1.3
0 days 01:51:17.624000,NOR,0 days 00:01:20.870000,11.0,2.0,HARD,11.0,1,False,80.87,80.74633333333334,80.828,0.04200000000000159,-0.10200000000000387,22.2,47.9,61.0,1.3
0 days 01:51:23.750000,RUS,0 days 00:01:21.452000,11.0,2.0,MEDIUM,10.0,1,False,81.452,81.472,81.41499999999999,0.03700000000000614,-0.07900000000000773,22.2,47.9,61.0,1.3
0 days 01:51:26.022000,VER,0 days 00:01:21.492000,11.0,2.0,MEDIUM,10.0,1,False,81.492,81.492,81.283,0.20900000000000318,0.24800000000000466,22.3,47.3,63.0,0.6
0 days 01:51:27.760000,HAM,0 days 00:01:21.325000,11.0,2.0,MEDIUM,10.0,1,True,81.325,81.53766666666667,81.463,-0.13799999999999102,-0.11199999999999477,22.3,47.3,63.0,0.6
